common_voice_en_19634480.mp3	ANNIE KATE AND COOPER UNCOVER WHAT LOOKS LIKE A CRIME
common_voice_en_18042408.mp3	MY AUNT USED TO BE IN THE BUSINESS AS WELL
common_voice_en_18042409.mp3	THERE IS NO TIME TO LOSE
common_voice_en_18042410.mp3	SAME FOR COAL
common_voice_en_18042411.mp3	THAT IS WHY I AM HERE
common_voice_en_18042412.mp3	REMIND ME TO FEED THE CAT WHEN I GET HOME
common_voice_en_18042413.mp3	THE EVENTFUL DAY ARRIVED
common_voice_en_18042414.mp3	HE REALLY NEEDS TO CUT DOWN ON THE DONUTS AND WATCH HIS WAISTLINE
common_voice_en_18042415.mp3	THE LOBES OF HER EARS WERE PIERCED TO HOLD RINGS
common_voice_en_18042416.mp3	ITS FREEZING OUTSIDE
common_voice_en_18042417.mp3	HE WHO LAUGHS LAST LAUGHS LONGEST
common_voice_en_18042428.mp3	AN ELEPHANT NEVER FORGETS
common_voice_en_18042429.mp3	THE LEGEND HAS IT THAT TWO SLAVES WERE HOPING FOR THE PHARAOH TO GRANT THEM AMNESTY
common_voice_en_18042430.mp3	THE NURSE IS UNWILLING TO GIVE HIM THE MEDICINE
common_voice_en_18042431.mp3	AH HOW MIGHT ONE GO ABOUT GETTING SUCH A PASS
common_voice_en_18042432.mp3	WELL BEGUN IS HALF DONE
common_voice_en_18042470.mp3	A BIRD IN HAND IS WORTH TWO IN THE BUSH
common_voice_en_18042471.mp3	HE CONSULTED HIS WATCH
common_voice_en_1774420.mp3	YOU CAN SAY MUTEX INSTEAD OF MUTUAL EXCLUSION
common_voice_en_1774421.mp3	THIS BUILDING HAS ABOUT TEN STOREYS
common_voice_en_1774422.mp3	TALK TO ME ABOUT IT
common_voice_en_1774423.mp3	SHE LEARNED HOW TO PLAY THE PIANO IN A MUSIC SCHOOL
common_voice_en_1774424.mp3	THE OIL RESERVE IS RUNNING DRY
common_voice_en_1774426.mp3	MY CALENDAR WAS FULL THAT MONTH
common_voice_en_1774427.mp3	A SHOWER OF DIRT FELL FROM THE HOT PIPES
common_voice_en_1774428.mp3	SUDDENLY KIMBERLY HAD AN IDEA
common_voice_en_1774429.mp3	THEY WERE KISSING IN THE BACKYARD
common_voice_en_1774430.mp3	WHATS THE MATTER WITH ME
common_voice_en_1774431.mp3	WHAT ARE YOU LAUGHING AT
common_voice_en_1774432.mp3	DARLING WEVE RUN OUT OF AVOCADOS
common_voice_en_1774433.mp3	SHE HAD FORGOTTEN ABOUT THE COOKIES IN THE OVEN
common_voice_en_1774434.mp3	THE CARPET WAS EXQUISITE
common_voice_en_1774435.mp3	THE TERRORIST GROUP MADE THEIR DEMAND
common_voice_en_1774436.mp3	SHE TRIED TO STOP THE BLEEDING OF HER THIGHS WITH A TISSUE
common_voice_en_1774437.mp3	ITS TIME TO SAVE THE INTERNET AGAIN
common_voice_en_1774439.mp3	FORTY TWO IS NOT A RANDOM NUMBER
common_voice_en_1774440.mp3	A THICK COAT OF BLACK PAINT COVERED ALL
common_voice_en_23715934.mp3	THIS IS ARGUABLY A DERIVATION FROM THE FIRST SENSE
common_voice_en_23715935.mp3	THE TOWN OF CERVIONE IS LOCATED TO THE EAST OF CORSICA ISLAND
common_voice_en_23715936.mp3	IT IS ALSO EASY TO SHOW X IS G INVARIANT
common_voice_en_23715937.mp3	MERIWETHER WAS STUNNED AND INQUIRED IS THERE ANYTHING ELSE
common_voice_en_23715938.mp3	HOWARD STUDIED IN LONDON AT THE ROYAL ACADEMY OF MUSIC
common_voice_en_23715960.mp3	ROY BEGAN PLAYING TRUMPET PROFESSIONALLY IN HIS TEENS TO SUPPORT HIS FAMILY
common_voice_en_23715961.mp3	THE DOMAIN NAME REGISTRATION BUSINESS HAS BECOME THE MOST IMPORTANT DIVISION OF THE COMPANY
common_voice_en_23715962.mp3	GEORGIA PARTICIPATES IN A NUMBER OF INTERNATIONAL ENVIRONMENTAL AGREEMENTS
common_voice_en_23715963.mp3	HERES THE ORIGINAL SAID JACKSON DECLINING THE REQUIRED EXPLANATION
common_voice_en_23715964.mp3	THE TERM RAGGIE IS RARELY IF EVER HEARD ELSEWHERE
common_voice_en_23715997.mp3	MANGANESE MAY ALSO BE INCLUDED IN THE SIDEROPHILIC CLASSIFICATION BY SOME
common_voice_en_23715998.mp3	STENCILS ARE OMNIGRAFFLE APPLICATION RESOURCES
common_voice_en_23715999.mp3	HOURS LATER BALTAR DELIVERS HIMSELF TO THE COLONIALS
common_voice_en_23716000.mp3	MARINES WERE ALSO DEPLOYED TO THE MEDITERRANEAN TO ASSAULT SEVERAL TERRORIST HELD OIL RIGS
common_voice_en_23716001.mp3	HIS FIRST AUDITION IN LOS ANGELES EARNED HIM A GUEST STARRING ROLE ON SUDDENLY SUSAN
common_voice_en_23716027.mp3	THE LIBERAL PARTY IS AUSTRALIAS MAIN CONSERVATIVE PARTY
common_voice_en_23716028.mp3	THESEUS MAY ALSO SKIP HIS TURN
common_voice_en_23716029.mp3	MARS LIVES IN MINNEAPOLIS WITH HIS WIFE SALLY MARS
common_voice_en_23716030.mp3	THIS WAS DONE AT THE INSTIGATION OF THE FRIENDS OF FORT YORK ORGANIZATION
common_voice_en_23716031.mp3	TO ME BUTCH IS LIKE AN ADULTYOURE THE MAN OF THE HOUSE
common_voice_en_18892187.mp3	COMPREHENSIVE MEASURES HAVE BEEN TAKEN TO REDUCE THE POLLUTION AND INCREASE THE WATER QUALITY
common_voice_en_18892189.mp3	THE EFFECT ALSO FLOWED THROUGH INTO THE LISTENING FIGURES FOR LATER PROGRAMMES
common_voice_en_27063173.mp3	BOCCOLI CAN SHOOT FROM DISTANCE AND HE SCORED MANY GOALS FROM OUTSIDE THE BOX
common_voice_en_27063174.mp3	THE PLANS DID NOT COME TO FRUITION
common_voice_en_27063175.mp3	HAYNER WAS THUS GIVEN THE RING NAME PRINCE IAUKEA
common_voice_en_27063176.mp3	IT WAS THUS ASSUMED THAT A DIVORCED WOMAN WOULD ALWAYS REMARRY
common_voice_en_27063177.mp3	KING LOS LONELY BOYS BUDDY GUY RYAN ADAMS MISSY HIGGINS AND NUMEROUS OTHER BANDS
common_voice_en_27063345.mp3	THEIR SOCIAL ORGANIZATION IS UNIQUE AMONG PRIMATES AND IS CALLED A COOPERATIVE POLYANDROUS GROUP
common_voice_en_27063349.mp3	NOT ALL TRAM STOPS ARE SERVED FULL TIME
common_voice_en_27063350.mp3	WHAT GETS POSTED IS DIVERSE
common_voice_en_27063769.mp3	BOB REPLIES THAT IT IS GERMAN FOR THE BART THE
common_voice_en_27063770.mp3	TODAY THE CASTLE SERVES AS A MUSEUM TOURIST DESTINATION AND PLACE FOR THEATRICAL EXHIBITIONS
common_voice_en_27063772.mp3	OWEN WAS FURIOUS REGARDING LAMPETER AS A UNIVERSITY INSTITUTION AND THEOLOGICAL COLLEGE
common_voice_en_27265180.mp3	NEITHER THE APPLICANT NOR THEIR DOCTOR COULD BE MEMBERS OF THE COMMITTEE
common_voice_en_27265183.mp3	THE B SIDE IS ANOTHER INSTRUMENTAL CALLED SLOWBLOW
common_voice_en_27265186.mp3	RECOMPRESSION IS THE MOST EFFECTIVE THOUGH SLOW TREATMENT OF GAS EMBOLISM IN DIVERS
common_voice_en_27265187.mp3	RODRIGUEZ ULTIMATELY ATTRIBUTED HIS DEFEAT TO A NEGATIVE AMERICAN STYLE CAMPAIGN
common_voice_en_32274221.mp3	BOTH GOVERNMENTS ALSO REJECTED THE ACCUSATIONS OF TARGETED CIVILIANS AND CHURCHGOERS
common_voice_en_32274217.mp3	GAMES WERE HELD AT THE OLYMPIAHALLE INNSBRUCK
common_voice_en_32274252.mp3	KONG
common_voice_en_32274226.mp3	EDUARDO IS MOST KNOWN FOR HIS MILITARY SERVICE
common_voice_en_32274242.mp3	TITAS GAS FIELD IS THE LARGEST NATURAL GAS FIELD IN BANGLADESH
common_voice_en_32274228.mp3	THE LOWLAND ATOLL FORESTS OF THE UNINHABITED MARIA ISLANDS ARE RELATIVELY INTACT
common_voice_en_32274238.mp3	CRANE PLAYED THREE SEASONS OF SHEFFIELD SHIELD CRICKET WITH QUEENSLAND
common_voice_en_32274251.mp3	SENANAYAKE COLLEGE
common_voice_en_32274250.mp3	HE STUDIED PAINTING AT THE ACCADEMIA DI SAN LUCA IN ROME
common_voice_en_32274249.mp3	BORN AS THE FIFTH SON OF RYOTARO YAMAZAKI
common_voice_en_32274235.mp3	IT IS SITUATED NEAR ARANTHANGI
common_voice_en_32274257.mp3	HE ALSO AUTHORED MULTIPLE JOURNAL ARTICLES ON PERIODONTOLOGY AND ENDODONTICS
common_voice_en_32274258.mp3	HE PLAYED NINE MATCHES FOR THE ALL BLACKS INCLUDING FIVE INTERNATIONALS
common_voice_en_32274260.mp3	THE SIDE ARE CONNECTED TO EUROPA IN THE GIBRALTAR NATIONAL LEAGUE
common_voice_en_32274269.mp3	LIVE TELECASTING THE CHANNEL AIRS PROGRAMS IN MALAYALAM AND ENGLISH
common_voice_en_32274262.mp3	ADAPTED FROM SEVERAL SOURCES
common_voice_en_32274263.mp3	HE WAS BORN TO AN INDUSTRIALIST WHO ORIGINALLY CAME FROM VAUCLUSE
common_voice_en_430099.mp3	THE PUP JERKED THE LEASH AS HE SAW A FELINE SHAPE
common_voice_en_430100.mp3	TO BE CONTINUED
common_voice_en_430101.mp3	YOU GOING DOWN THE PUB TONIGHT LOVE
common_voice_en_430102.mp3	WHAT ARE YOU TALKING ABOUT
common_voice_en_430103.mp3	THE GOVERNMENT BANNED THE EXPORT OF CRABS
common_voice_en_430104.mp3	HUMAN NATURE HAS ITS LIMITS
common_voice_en_430105.mp3	HOW DID IT HAPPEN
common_voice_en_430108.mp3	LISA IS PLAYING THE SAX
common_voice_en_430109.mp3	BUT WHAT IS IT
common_voice_en_430110.mp3	THE CAT KNOWS WELL WHOSE LIPS SHE LICKS
common_voice_en_430111.mp3	HE NODDED HIS HEAD
common_voice_en_430113.mp3	WHEN ALVIN WAS A LITTLE BOY HE LOVED TO WATCH BUD SPENCER AND TERENCE HILL
common_voice_en_430114.mp3	LETS ALL JOIN AS WE SING THE LAST CHORUS
common_voice_en_430116.mp3	IS THERE REALLY NO SORT OF MANDATORY ACCESS CONTROL
common_voice_en_430118.mp3	MY ALLERGY HAS GOTTEN MUCH WORSE TODAY
common_voice_en_430119.mp3	WHAT HAVE YOU GOT
common_voice_en_18154476.mp3	THE DRIP OF THE RAIN MADE A PLEASANT SOUND
common_voice_en_18154477.mp3	THE KITE FLEW WILDLY IN THE HIGH WIND
common_voice_en_18154479.mp3	THE BEACH IS DRY AND SHALLOW AT LOW TIDE
common_voice_en_18154480.mp3	THE OLD LADY TOOK HER NAPKIN TO WIPE THE DROOL
common_voice_en_18155054.mp3	ALL WORK AND NO PLAY MAKES JACK A DULL BOY
common_voice_en_18155055.mp3	THE FUR OF CATS GOES BY MANY NAMES
common_voice_en_18155057.mp3	I BELIEVE THAT THERE ARE LOTS OF SPIDERS GATHERING IN THE ATTIC
common_voice_en_18163533.mp3	IT IS HARD TO ERASE BLUE OR RED INK
common_voice_en_18163534.mp3	WHEN IS THE USUAL MONSOON PERIOD IN BANGLADESH
common_voice_en_18163535.mp3	KEEP YOUR MOUTH SHUT AND YOUR EYES OPEN
common_voice_en_18163536.mp3	SHAKE HANDS WITH THIS FRIENDLY CHILD
common_voice_en_18163537.mp3	KNOWLEDGE IS POWER
common_voice_en_18163538.mp3	I LOVE THE FJORDS OF NORWAY
common_voice_en_18163539.mp3	BREATHE DEEP AND SMELL THE PINY AIR
common_voice_en_18163540.mp3	IM NOT SO SURE HOW I FEEL ABOUT DRESS CODES
common_voice_en_18163541.mp3	HOW CAN YOU SAY THAT
common_voice_en_18163542.mp3	WHILE THERES LIFE THERES HOPE
common_voice_en_19953898.mp3	AS SUCH THE COURT WILL GENERALLY ONLY GRANT THESE REMEDIES ON THE STRICTEST TERMS
common_voice_en_19953900.mp3	ORMOC ALSO HAS THEIR OWN CHINESE SCHOOL WHICH IS ORMOC SE SAN SCHOOL
common_voice_en_19953903.mp3	HE WAS A PERPETUALLY UNEMPLOYED MUSIC TEACHER
common_voice_en_19953904.mp3	HE JUST SPOKE FROM A PERSPECTIVE THAT BLACK MEN COULD UNDERSTAND
common_voice_en_19953908.mp3	THE PAVILION OVERLOOKS A LONG POOL WITH MOSAIC TILE WAINSCOTING
common_voice_en_19953917.mp3	IT HAD BEEN LICENSED TO THE VERMONT AGENCY OF TRANSPORTATION
common_voice_en_19953919.mp3	AMONG THE CLIENTS WAS JON KRAKAUER A JOURNALIST ON ASSIGNMENT FROM OUTSIDE MAGAZINE
common_voice_en_19953921.mp3	IT WAS FINE
common_voice_en_19953922.mp3	THE TITLE MESCA ULAD OCCURS ONLY IN THE BOOK OF LEINSTER VERSION
common_voice_en_19954049.mp3	IT IS ALSO KNOWN AS THE CALUMET OPERA HOUSE OR THE CALUMET CIVIC AUDITORIUM
common_voice_en_19954050.mp3	KINGWOOD LOBBIED THE TEXAS LEGISLATURE ASKING FOR MODIFICATIONS TO THE STATES ANNEXATION LAWS
common_voice_en_19954051.mp3	THEN OPPOSITION LEADER PETER DEBNAM HAD REPEATEDLY CALLED FOR SCULLYS RESIGNATION
common_voice_en_19954052.mp3	IT HAS A ASPHALT RUNWAY FOR LIGHT AIRPLANES AND A GRASS STRIP FOR MICROLIGHTS
common_voice_en_19954053.mp3	LOWELL HIMSELF TOOK THE VIEW THAT IT WAS RADICAL AND VIOLENT AT ITS CORE
common_voice_en_19954133.mp3	OFAKIM ALSO HAS A SMALL COMMUNITY OF ETHIOPIAN JEWS
common_voice_en_19954134.mp3	A FOOTPATH EXISTS UP TO THE OLD BARRACKS AND DISUSED WATER CATCHMENT AREA
common_voice_en_19954135.mp3	THE DIVISION HAD A DISTINGUISHED HISTORY IN COMBAT
common_voice_en_19954136.mp3	THE HARSH PUNISHMENT IS EXPLAINED AS WE DID NOT WRONG THEM THEY WRONGED THEMSELVES
common_voice_en_19954137.mp3	IT FLOWS THROUGH THE DISTRICTS OF GUARDA VISEU AND COIMBRA ALL IN CENTRO REGION
common_voice_en_19641954.mp3	HE BELIEVES SHE DOES NOT LOVE HIM AND RETURNS TO MALIBU
common_voice_en_19641955.mp3	SENTIMENT IN THE TOWN IS MIXED REGARDING POSSIBLE RESUMPTION OF EXTENSIVE MINING OPERATIONS
common_voice_en_19641957.mp3	EUROWINGS HAS GONE THROUGH A MAJOR TRANSFORMATION IN RECENT YEARS
common_voice_en_19642030.mp3	MORE RECENTLY ADVANCED MODELS FOR A DYNAMIC ANALYSIS OF CITATION AGING HAVE BEEN PROPOSED
common_voice_en_19642031.mp3	BUSINESSES BECAME DAMAGED SEVERAL HOMES WERE DESTROYED
common_voice_en_19642053.mp3	NEEDLES CHALLENGE TO A ROAD RACE AND CRASHES INTO A ROLLS ROYCE
common_voice_en_19642055.mp3	THESE APPOINTMENTS STILL TECHNICALLY EXIST IN THE INDIAN ARMY
common_voice_en_19642056.mp3	GERMAN NOBLES INSISTED ON PRESERVING THEIR PRIVILEGES AND USE OF GERMAN LANGUAGE
common_voice_en_19642057.mp3	THE CHICKASAW NATIONAL RECREATION AREA PRESERVES PARTIALLY FORESTED HILLS OF SOUTH CENTRAL OKLAHOMA NEAR SULPHUR
common_voice_en_19642058.mp3	THE PIER FEATURED A VARIETY OF RECREATIONAL ACTIVITIES IN A RESORT PAVILION
common_voice_en_19642059.mp3	THESE UPGRADES PROVED CRUCIAL IN ENABLING THE SECOND AND THIRD MERCURY FLYBYS
common_voice_en_19642060.mp3	SHE THEN SKATED WITH STARS ON ICE
common_voice_en_19642061.mp3	IT REMAINS OPEN TO THE PUBLIC
common_voice_en_19642062.mp3	THE COUPLE WAS VERY ACTIVE IN PATRIOTIC ACTIVITIES DURING THE REVOLUTIONARY WAR
common_voice_en_19683294.mp3	COULTHARDS STOP WAS SLIGHTLY FASTER THAT SCHUMACHERS AND CAME OUT JUST AHEAD OF SCHUMACHER
common_voice_en_19683295.mp3	PARENT VOLUNTEERS OFTEN HELP WITH CLASSROOM ACTIVITIES AND PROJECTS
common_voice_en_19683296.mp3	AT THE TIME THE FIELD GOAL WAS THE THIRD LONGEST IN SUPER BOWL HISTORY
common_voice_en_19683297.mp3	HE WORKED IN THE FINANCIAL DEPARTMENT AT THE MANUFACTURERS HANOVER TRUST COMPANY
common_voice_en_19683298.mp3	PRIOR TO THIS HE WAS AN ASSISTANT AT BOSTON COLLEGE FOR SIX YEARS
common_voice_en_19683390.mp3	IN WINTER STUDENTS WEAR A UNIFORM HOODIE OR SWEATERS ABOVE SHIRTS
common_voice_en_19683391.mp3	THEY COMPETE IN THE WESTERN JUNIOR C HOCKEY LEAGUE
common_voice_en_19683394.mp3	NANCY WALLS WAS BORN AND RAISED IN COHASSET MASSACHUSETTS
common_voice_en_19683398.mp3	A NUMBER OF ABANDONED MINING TOWNS CAN STILL BE FOUND IN THE REGION
common_voice_en_19683709.mp3	THEIR IMPORTANCE IS CONSIDERED EQUAL TO THOSE OF THE BERGONZI GUARNERI AND STRADIVARI FAMILIES
common_voice_en_19683710.mp3	A NATIVE OF EUGENE OREGON STEPP ATTENDED SOUTH EUGENE HIGH SCHOOL
common_voice_en_19683711.mp3	A LARGE QUADRANT FROM HIS DAYS AT EIMMARTS OBSERVATORY STILL SURVIVES
common_voice_en_19683712.mp3	ITS COMIC ALIEN TALENT IS PUBLISHED ON TABLOID THE NEW PAPER DAILY
common_voice_en_19683723.mp3	FOREIGN POLICY FOCUSED ON INTEGRATION INTO EUROPE AND THE WEST
common_voice_en_19683724.mp3	I HAVE SENT FOR YOU ON AN AFFAIR OF IMPORTANCE
common_voice_en_19683726.mp3	TRANSDANUBIA HAS BEEN POPULATED SINCE THE STONE AGE
common_voice_en_19683727.mp3	THE ORIGINAL EFFIGY IS ALSO STILL USED FOR MAUNDY MONEY
common_voice_en_20020849.mp3	THE FIFTH MEMBER IS THE PENNSYLVANIA SECRETARY OF TRANSPORTATION
common_voice_en_20020850.mp3	DORSET HAS ALSO MAINTAINED A SOLO CAREER PARALLEL TO HIS LEADERSHIP OF MUNGO JERRY
common_voice_en_20020851.mp3	SINCE ITS SUCCESS THE GROUP HAVE RECORDED ANOTHER THREE VERSIONS OF THE SONG
common_voice_en_20020852.mp3	THE THROMBIN IN FIBRIMEX DERIVES FROM PORCINE OR BOVINE BLOOD
common_voice_en_20020853.mp3	ITS ORIGINAL LOCATION WAS ON MARKET STREET IN HARRISBURG
common_voice_en_20020874.mp3	MAXINE NAMES CHAKA KHAN AS HER MAJOR MUSICAL INFLUENCE
common_voice_en_20020875.mp3	THE CAPE CAN ALSO BE REACHED BY BOAT TOURS
common_voice_en_20020876.mp3	HE LATER MOVED TO MANCHESTER CITY
common_voice_en_20020877.mp3	THE TOWN OF WAYNE IS NORTHEAST OF BATH NEW YORK
common_voice_en_20020878.mp3	MARK WATSON PARK IS LOCATED IN A DEPRESSION BEHIND THE HISTORIC COURTHOUSE
common_voice_en_20021275.mp3	ANTHONY SWEPT ASIDE THE MOSQUITO NETTING AND STOOD UP
common_voice_en_20021276.mp3	THE SENATE ALSO PLANS SOCIAL AND COMMUNITY SERVICE ACTIVITIES DURING THE YEAR
common_voice_en_20021277.mp3	SOME ENTITIES ALTERNATELY DESIGNATE THIS REGION SOUTH FLORIDA
common_voice_en_20021278.mp3	THE RECTOR OF A PARISH HAS MUCH TO DO
common_voice_en_20021279.mp3	ALMOST ALL PRE DREADNOUGHTS WERE POWERED BY RECIPROCATING STEAM ENGINES
common_voice_en_20021565.mp3	TODAY THE JOURNAL NEWS APPEARS IN THE MORNING LIKE OTHER NEW YORK DAILIES
common_voice_en_20021567.mp3	FURTHER HE WAS THE CHAIR OF THE DELEGATION FOR RELATIONS WITH AFGHANISTAN
common_voice_en_20021569.mp3	EMERSON FORGIVES PETRONELLA FOR HER INFIDELITY
common_voice_en_20021571.mp3	WESLEY CHAPEL WAS FOUNDED BY CHARLES WESLEY FATHER OF COMPOSER SAMUEL WESLEY
common_voice_en_20021572.mp3	THE CENTRAL TERMINAL CONTAINS THE GROUND TRANSPORTATION CENTER AND RENTAL CAR COUNTERS
common_voice_en_19749382.mp3	PERIODS OF DROUGHT COULD QUICKLY BE REPLACED BY EXCESSIVE RAINFALL
common_voice_en_19749383.mp3	A KEY FACTOR IN THE GAME IS THE CONCEPT OF STAMINA AND TURNS
common_voice_en_19749384.mp3	BOND GIRLS CONFORM TO A FAIRLY WELL DEFINED STANDARD OF BEAUTY
common_voice_en_19749385.mp3	FINDER IS THE RECIPIENT OF NUMEROUS AWARDS AND AWARD NOMINATIONS
common_voice_en_19749386.mp3	HE RESIDED IN WEST NEWTON MASSACHUSETTS
common_voice_en_19749661.mp3	TO REMOVE ONES HABIT WAS TANTAMOUNT TO LEAVING THE ORDER
common_voice_en_19749662.mp3	THIS GENUS CONTAINS ONLY THREE SPECIES
common_voice_en_19749663.mp3	HE FELL RIGHT OVER
common_voice_en_19749664.mp3	IN EXTRA TIME ARGENTINA SCORED TWO GOALS
common_voice_en_19749665.mp3	THE CHANNEL IS BEING CARRIED IN STANDARD DEFINITION
common_voice_en_19749692.mp3	THEY WEAR BRIGHTLY COLOURED HANBOKS THE KOREAN TRADITIONAL DRESS
common_voice_en_19749693.mp3	AFTER THAT INCIDENT THE ARGENTINIAN NAVY WAS EFFECTIVELY CONFINED TO PORT
common_voice_en_19749694.mp3	FRENCH HAS NO PRESENT PERFECT ASPECT
common_voice_en_19749696.mp3	TERESA HEINZ KERRY IS MY NAME FOR POLITICS
common_voice_en_19749697.mp3	GENERALLY THE SYMPTOMS ARE PROFOUND IN TURKEYS WHILE CHICKENS ARE USUALLY ASYMPTOMATIC
common_voice_en_19749704.mp3	EIGHT KNOWN FILARIAL NEMATODES USE HUMANS AS THEIR DEFINITIVE HOSTS
common_voice_en_19749706.mp3	ONE FINAL PERCEPTION ON THE IDEA OF UNIT CAME FROM LINGUIST EUGENE NIDA
common_voice_en_19749707.mp3	THE SOLE SURVIVOR WAS ONE OF THE SLAVES
common_voice_en_19749708.mp3	WITH THE EXCELLENT ENVIRONMENT THE BATTERY BECAME A SPOT FOR WARGAMING
common_voice_en_20519745.mp3	AFTER WALLACE PROPERLY BREAKS UP WITH JANE HE AND JACKIE BEGIN DATING AGAIN
common_voice_en_20519746.mp3	COMMERCIAL FISHING AND OYSTER FARMING ARE BOTH PRACTICED IN THE MANNING
common_voice_en_20519747.mp3	THE COMPLETED MONUMENT WAS THEN A SYMBOL OF CONSERVATIVE GERMAN NATIONALISM
common_voice_en_20519748.mp3	THROUGH THE INTERNET EVERY PERSON IS GIVEN THE OPPORTUNITY TO PARTICIPATE IN DIFFERENT WAYS
common_voice_en_20519749.mp3	GLYNN IS A PROLIFIC COMPOSER OF MUSIC FOR TELEVISION AND FILM
common_voice_en_20519750.mp3	THE KUBRAWIYA WAS KUBRAS SUFI ORDER FOCUSING ON EXPLAINING THE VISIONARY EXPERIENCE
common_voice_en_20519751.mp3	MOST FIGHTS IN CHINA WERE PURSUIT BATTLES LARGE ARTILLERY BATTLES SELDOM HAPPENED
common_voice_en_20519752.mp3	AFTER RESIGNING AS DEFENSE SECRETARY MARSHALL RETIRED TO HIS HOME IN VIRGINIA
common_voice_en_20519753.mp3	THERE WAS COMPLETE AGREEMENT OVER THE NEED FOR ADDITIONAL CAPITAL
common_voice_en_20519759.mp3	LITTLE IS KNOWN OF THE DETAILS OF THE BATTLE
common_voice_en_20519760.mp3	IT IS SITUATED IN OAKLEIGH PIONEER MEMORIAL PARK
common_voice_en_20519762.mp3	COMMON SLOGANS USED BY THE NETWORK INCLUDE NO BORDER NO NATION STOP DEPORTATIONS
common_voice_en_20519763.mp3	EXAMPLES INCLUDE BUT ARE NOT LIMITED TO INDIAN MUSLIMS JEWISH AMERICANS AND FRANCOPHONE CANADIANS
common_voice_en_20541093.mp3	SINCERELY ACCOONA MANAGEMENT
common_voice_en_20541094.mp3	REFORMED DOCTRINE IS EXPRESSED IN VARIOUS CONFESSIONS
common_voice_en_20541095.mp3	THE VALIDITY OF THE EUCLIDEAN ALGORITHM CAN BE PROVEN BY A TWO STEP ARGUMENT
common_voice_en_20541096.mp3	OPERATION TABARINS DOCTOR WAS DOCTOR ERIC BACK
common_voice_en_20541097.mp3	SUBSIDENCE WILL GENERALLY DRY OUT AN AIR MASS BY ADIABATIC OR COMPRESSIONAL HEATING
common_voice_en_19749063.mp3	IN OTHERS THE SYMPTOMS HAVE BEEN MISINTERPRETED
common_voice_en_19749064.mp3	THEIR TAXONOMIC POSITION IS SOMEWHAT UNCERTAIN
common_voice_en_19749066.mp3	PRINCE JIZI THEN STILL A TODDLER WAS SPARED
common_voice_en_19749137.mp3	ITS FLAGSHIP INSTITUTE IS THE OKLAHOMA STATE UNIVERSITY STILLWATER
common_voice_en_19749138.mp3	A SPECIAL ISSUE ARISES IN THE USE OF BUSES IN METRO TRANSIT STRUCTURES
common_voice_en_19749142.mp3	INCISED GRAFFITI OFTEN DATED BY YEAR EXISTS ON MUCH OF THE EXTERIOR DRESSED STONEWORK
common_voice_en_19749144.mp3	THE NEWSPAPER ALSO PROVIDES UP TO DATE NEWS VIA ONLINE EDITORIAL COPY AND LOCAL VIDEOS
common_voice_en_19749155.mp3	GIAMBATTISTA MARINO WAS A CONTEMPORARY OF CHIABRERA WHOSE VERSES PROVIDE A COMPARISON
common_voice_en_19749156.mp3	THE BOROUGH IS NAMED AFTER KINGSTON RHODE ISLAND
common_voice_en_19749158.mp3	A CUSTOMER BOARD AT TWO STAR LEVEL REPRESENTS THE CUSTOMER COMMUNITY
common_voice_en_19749160.mp3	THESE ARE COMMONLY USED AT SPORTING EVENTS
common_voice_en_19749161.mp3	PERIPHETES KING OF MYGDONIA
common_voice_en_19749267.mp3	HUANG RONG MEETS HONG QIGONG WHILE OUT ON ADVENTURE WITH GUO JING
common_voice_en_19749268.mp3	IN THESE YEARS HE MADE STUDY TRIPS TO PARIS AND PERUGIA
common_voice_en_19749269.mp3	FOR ADDRESSES BEYOND ENTEBBE OR GAYAZA THE MAILS WERE COLLECTED LESS FREQUENTLY
common_voice_en_19749271.mp3	HE IS KNOWN PRIMARILY BY BRAMPTONIANS AS BRAMPTON BILLY
common_voice_en_25028491.mp3	VARNEDOE WAS BORN AND RAISED IN SAVANNAH GEORGIA AND ATTENDED SAVANNAH COUNTRY DAY SCHOOL
common_voice_en_25028493.mp3	SECONDS LATER THE HAWKEYE CRASHED INTO THE SEA
common_voice_en_25028494.mp3	OTHER BAND MEMBERS INCLUDED GARY MICHAEL WADE BOBBY COLEMAN AND JAMAL ALICEA
common_voice_en_25028495.mp3	THEY THINK IM NUTS BUT IVE HAD NO BREAKDOWN
common_voice_en_25028501.mp3	THE SITE IS AT THE SOUTH COMMERCIAL WAL MART LOCATION
common_voice_en_25028502.mp3	FOOD STAPLES INCLUDE CORN RICE PLANTAIN YAMS BEANS AND SEVERAL MEATS
common_voice_en_25028503.mp3	TWO NEW PARTIES FORMED
common_voice_en_25028504.mp3	HER MOTHER IS THE SWEDISH BALLET TEACHER AND CHOREOGRAPHER MARGARETA HANSON
common_voice_en_25028505.mp3	THE SCHOOL RECENTLY HAD A WOOD FLOOR INSTALLED IN THE GYMNASIUM
common_voice_en_25028511.mp3	ABERCASTLE HAS A WORKING HARBOUR WHICH IS MANAGED BY ABERCASTLE BOAT OWNERS ASSOCIATION
common_voice_en_25028512.mp3	THE MIDRANGE POWER WAS ALSO INCREASED
common_voice_en_25028513.mp3	WHITE DEMOCRATICS WERE BECOMING MORE CONSERVATIVE AND VOTED FOR GOLDWATER
common_voice_en_25028514.mp3	TONY ABRAMSON HAS PUBLISHED AN ILLUSTRATED GUIDE FOR NONEXPERTS
